Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
14529879,08/03/2009 12:00:00 AM,08/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,354 WEST 56 STREET,WEST 56 STREET
15511160,12/15/2009 12:00:00 AM,01/29/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,35 TENNIS COURT,TENNIS COURT
13372351,03/16/2009 12:00:00 AM,04/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,LOCKS,RESIDENTIAL BUILDING,414 AVENUE N,AVENUE N
15272478,11/11/2009 12:00:00 AM,01/13/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,148-25 88 AVENUE,88 AVENUE
14018517,05/22/2009 12:00:00 AM,05/28/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,215-14 23 ROAD,23 ROAD
14237160,06/22/2009 12:00:00 AM,06/22/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Derelict Vehicles,14 Derelict Vehicles,Street,186 MADISON STREET,MADISON STREET
13383077,03/17/2009 12:00:00 AM,03/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15249688,11/08/2009 12:00:00 AM,11/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Line/Marking - Faded,Street,,
15362121,11/24/2009 12:00:00 AM,11/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,17 ARDEN STREET,ARDEN STREET
14119374,06/06/2009 12:00:00 AM,06/06/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,84-02 60 AVENUE,60 AVENUE
15130026,10/22/2009 12:00:00 AM,10/22/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,47 MOULTRIE STREET,MOULTRIE STREET
12968478,01/19/2009 12:00:00 AM,02/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,2081 MORRIS AVENUE,MORRIS AVENUE
14594204,08/07/2009 12:00:00 AM,08/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,91-31 LAMONT AVENUE,LAMONT AVENUE
13789633,04/25/2009 12:00:00 AM,04/25/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,,
15089164,10/16/2009 12:00:00 AM,11/12/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,101 KINGSTON AVENUE,KINGSTON AVENUE
12907326,01/12/2009 12:00:00 AM,01/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,91-32 96 STREET,96 STREET
15507004,12/15/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Vacant Lot,243 OSGOOD AVENUE,OSGOOD AVENUE
13930087,05/11/2009 12:00:00 AM,05/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,11A SOMERS STREET,SOMERS STREET
15205027,11/02/2009 12:00:00 AM,11/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,790 NOSTRAND AVENUE,NOSTRAND AVENUE
15260245,11/09/2009 12:00:00 AM,11/09/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,149-29 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD
15602196,12/28/2009 12:00:00 AM,01/07/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,2255 GRAND CONCOURSE,GRAND CONCOURSE
13096317,02/04/2009 12:00:00 AM,02/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2255 CRUGER AVENUE,CRUGER AVENUE
13781707,04/24/2009 12:00:00 AM,04/24/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,718 EAST 82 STREET,EAST 82 STREET
14244978,06/23/2009 12:00:00 AM,07/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,GAS,RESIDENTIAL BUILDING,1260 PROSPECT PLACE,PROSPECT PLACE
15090615,10/16/2009 12:00:00 AM,10/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,60 ELLWOOD STREET,ELLWOOD STREET
14421327,07/19/2009 12:00:00 AM,11/20/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Illegal Tree Damage,Bicycle Chained to Tree,Street,312 CLINTON STREET,CLINTON STREET
15118346,10/20/2009 12:00:00 AM,10/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1815 DAVIDSON AVENUE,DAVIDSON AVENUE
15581184,12/24/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below), SOUTH 8 STREET,SOUTH 8 STREET
15526440,12/17/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,235 LEXINGTON AVENUE,LEXINGTON AVENUE
13366500,03/15/2009 12:00:00 AM,03/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,421 REMSEN AVENUE,REMSEN AVENUE
14033021,05/25/2009 12:00:00 AM,06/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,559 WEST 188 STREET,WEST 188 STREET
13437228,03/25/2009 12:00:00 AM,04/01/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
14224092,06/20/2009 12:00:00 AM,06/20/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,31-43 29 STREET,29 STREET
15526742,12/17/2009 12:00:00 AM,12/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,240 EAST 175 STREET,EAST 175 STREET
13163934,02/13/2009 12:00:00 AM,02/14/2009 12:00:00 AM,DSNY,A - Brooklyn,Other Enforcement,E6 Commercial Waste Disposal,Sidewalk,11 SNYDER AVENUE,SNYDER AVENUE
15396588,11/30/2009 12:00:00 AM,11/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,188 GRAND STREET,GRAND STREET
13907900,05/07/2009 12:00:00 AM,05/13/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E1A Litter Basket / Improper Use,Sidewalk,,
15371562,11/25/2009 12:00:00 AM,12/16/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise: Air Condition/Ventilation Equip, Residential (NJ1)",,345 EAST 94 STREET,EAST 94 STREET
15219822,11/04/2009 12:00:00 AM,11/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,641 CROWN STREET,CROWN STREET
13426886,03/24/2009 12:00:00 AM,03/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,SMOKE-FUMES,RESIDENTIAL BUILDING,14-07 MC BRIDE STREET,MC BRIDE STREET
13337266,03/11/2009 12:00:00 AM,03/12/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Unlicensed,,14 EAST 33 STREET,EAST 33 STREET
13866993,05/04/2009 12:00:00 AM,06/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,476 BROADWAY,BROADWAY
13732073,04/17/2009 12:00:00 AM,04/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,46 WADSWORTH TERRACE,WADSWORTH TERRACE
15415438,12/02/2009 12:00:00 AM,02/19/2010 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,105 PINEHURST AVENUE,PINEHURST AVENUE
14280933,06/28/2009 12:00:00 AM,07/11/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,,
13052194,01/29/2009 12:00:00 AM,02/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,65 EAST 175 STREET,EAST 175 STREET
13532773,04/09/2009 12:00:00 AM,,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,57 WEST 85 STREET,WEST 85 STREET
14744930,08/28/2009 12:00:00 AM,08/28/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Club/Bar/Restaurant,854 WEST 181 STREET,WEST 181 STREET
15001836,10/05/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,
13520146,04/03/2009 12:00:00 AM,04/27/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,40-61 WARREN STREET,WARREN STREET
13290759,03/04/2009 12:00:00 AM,03/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,682 ACADEMY STREET,ACADEMY STREET
13941499,05/11/2009 12:00:00 AM,06/08/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15860679,05/14/2009 12:00:00 AM,05/15/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,220 COVERT STREET,COVERT STREET
13929813,05/11/2009 12:00:00 AM,05/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,25 ST NICHOLAS TERRACE,ST NICHOLAS TERRACE
15296288,11/14/2009 12:00:00 AM,11/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,111-23 76 ROAD,76 ROAD
15446963,12/07/2009 12:00:00 AM,12/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,527 MONROE STREET,MONROE STREET
13492615,04/03/2009 12:00:00 AM,04/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,137 ALBANY AVENUE,ALBANY AVENUE
14072188,05/30/2009 12:00:00 AM,06/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,185 EAST 162 STREET,EAST 162 STREET
13413469,03/22/2009 12:00:00 AM,03/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1275 EDWARD L GRANT HIGHWAY,EDWARD L GRANT HIGHWAY
14303725,07/01/2009 12:00:00 AM,07/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,260 MOORE STREET,MOORE STREET
14405331,07/16/2009 12:00:00 AM,07/16/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Vehicle Signal,,,
14063971,05/29/2009 12:00:00 AM,06/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,2567 DECATUR AVENUE,DECATUR AVENUE
13814885,04/28/2009 12:00:00 AM,04/30/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power/Phone Lines,Street,89-70 217 STREET,217 STREET
14515392,08/01/2009 12:00:00 AM,08/01/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,,
15259537,11/09/2009 12:00:00 AM,11/16/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,229 WEST 109 STREET,WEST 109 STREET
14203170,06/17/2009 12:00:00 AM,06/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Damaged,,39-46 56 STREET,56 STREET
13453448,03/28/2009 12:00:00 AM,04/07/2009 12:00:00 AM,DOE,Central - Department of Education,Discipline and Suspension,Student/Parent Rights,School,4801 AVENUE D,AVENUE D
14922743,09/23/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,2340 5 AVENUE,5 AVENUE
13125475,02/08/2009 12:00:00 AM,02/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,294 5 AVENUE,5 AVENUE
13520307,04/05/2009 12:00:00 AM,04/07/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15366382,11/24/2009 12:00:00 AM,11/24/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,60 WEST STREET,WEST STREET
15221931,11/04/2009 12:00:00 AM,11/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,231 ECHO PLACE,ECHO PLACE
13819013,04/28/2009 12:00:00 AM,05/01/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,572 ANNADALE ROAD,ANNADALE ROAD
13183802,02/17/2009 12:00:00 AM,02/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1512 BEACH AVENUE,BEACH AVENUE
15613125,12/29/2009 12:00:00 AM,01/04/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,627 CRESCENT STREET,CRESCENT STREET
15204906,11/02/2009 12:00:00 AM,11/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,459 DE KALB AVENUE,DE KALB AVENUE
14726401,08/25/2009 12:00:00 AM,08/25/2009 12:00:00 AM,DSNY,BCC - Bronx,Sanitation Condition,12 Dead Animals,Sidewalk,,
14692405,08/20/2009 12:00:00 AM,12/02/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,4209 SNYDER AVENUE,SNYDER AVENUE
13738887,04/18/2009 12:00:00 AM,05/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,156 COLUMBUS AVENUE,COLUMBUS AVENUE
13901715,05/07/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,173 WEST 78 STREET,WEST 78 STREET
15620240,12/30/2009 12:00:00 AM,01/04/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,495 CLAREMONT PARKWAY,CLAREMONT PARKWAY
13475436,03/31/2009 12:00:00 AM,03/31/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
15288474,11/13/2009 12:00:00 AM,11/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3402 CHURCH AVENUE,CHURCH AVENUE
14060437,05/29/2009 12:00:00 AM,06/22/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,441 HUMBOLT STREET,HUMBOLT STREET
14286592,06/29/2009 12:00:00 AM,07/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,33 CROOKE AVENUE,CROOKE AVENUE
15270711,11/11/2009 12:00:00 AM,11/20/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
14611480,08/10/2009 12:00:00 AM,08/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,3 LAMPED LOOP,LAMPED LOOP
15576730,12/23/2009 12:00:00 AM,01/02/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,4067 BROADWAY,BROADWAY
14671117,08/18/2009 12:00:00 AM,08/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,1040 GERARD AVENUE,GERARD AVENUE
14032567,05/25/2009 12:00:00 AM,05/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1702 WEST 1 STREET,WEST 1 STREET
15596169,12/27/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2757 CLAFLIN AVENUE,CLAFLIN AVENUE
14341920,07/07/2009 12:00:00 AM,07/08/2009 12:00:00 AM,DSNY,BCC - Queens West,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,36-24 34 STREET,34 STREET
15015409,10/07/2009 12:00:00 AM,11/17/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,709 AVENUE M,AVENUE M
15273000,11/11/2009 12:00:00 AM,12/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1280 OCEAN AVENUE,OCEAN AVENUE
13894202,05/06/2009 12:00:00 AM,05/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
12963657,01/18/2009 12:00:00 AM,06/16/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Fixture/Luminaire Missing,,,
14731787,08/26/2009 12:00:00 AM,09/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,CONSTRUCTION,ELEVATOR,RESIDENTIAL BUILDING,14-20 27 AVENUE,27 AVENUE
13949871,05/13/2009 12:00:00 AM,06/18/2009 12:00:00 AM,DOB,Department of Buildings,BEST/Site Safety,Safety Netting/Guard Rails - Damaged/Inadequate/None (Over 6 Stories/75 Feet),,890 WASHINGTON AVENUE,WASHINGTON AVENUE
15476446,12/10/2009 12:00:00 AM,12/13/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,245-45 63 AVENUE,63 AVENUE
13312311,03/07/2009 12:00:00 AM,03/12/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,,
14208316,06/18/2009 12:00:00 AM,07/09/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,22-61 27 STREET,27 STREET
14513416,07/31/2009 12:00:00 AM,07/31/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14434073,07/21/2009 12:00:00 AM,07/24/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Damaged,"No Parking, Standing, Stopping",Street,17 ANN STREET,ANN STREET
14336522,07/07/2009 12:00:00 AM,07/07/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,731 BURKE AVENUE,BURKE AVENUE
14122756,06/05/2009 12:00:00 AM,06/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,869 MACY PLACE,MACY PLACE
14639808,08/13/2009 12:00:00 AM,08/18/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,134-34 59 AVENUE,59 AVENUE
13286945,03/03/2009 12:00:00 AM,03/03/2009 12:00:00 AM,DSNY,BCC - Staten Island,Snow,5 Un-Plowed/Spread Street,Street,85 ELMWOOD PARK DRIVE,ELMWOOD PARK DRIVE
13291857,03/04/2009 12:00:00 AM,03/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,478 CENTRAL PARK WEST,CENTRAL PARK WEST
12953541,01/18/2009 12:00:00 AM,01/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,417 GRANT AVENUE,GRANT AVENUE
14161659,06/11/2009 12:00:00 AM,06/12/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Missed Collection (All Materials),1 Missed Collection,Sidewalk,8504 20 AVENUE,20 AVENUE
14965996,09/30/2009 12:00:00 AM,12/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15303533,11/16/2009 12:00:00 AM,11/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,,
13133574,02/09/2009 12:00:00 AM,02/11/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,168-38 104 AVENUE,104 AVENUE
15517365,12/16/2009 12:00:00 AM,01/04/2010 12:00:00 AM,DOT,Department of Transportation,Broken Parking Meter,Out of Order,Street,1380 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE
13367381,03/15/2009 12:00:00 AM,03/28/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,,
15096732,10/17/2009 12:00:00 AM,10/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,17 ARDEN STREET,ARDEN STREET
15105968,10/19/2009 12:00:00 AM,10/20/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street, LESLIE ROAD,LESLIE ROAD
14922883,09/24/2009 12:00:00 AM,09/24/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,76 ORANGE AVENUE,ORANGE AVENUE
13471115,03/31/2009 12:00:00 AM,05/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,2 ELLWOOD STREET,ELLWOOD STREET
13036254,01/27/2009 12:00:00 AM,02/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,2507 DEVOE TERRACE,DEVOE TERRACE
15180669,10/29/2009 12:00:00 AM,10/30/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,200 WATER STREET,WATER STREET
14190168,06/16/2009 12:00:00 AM,06/16/2009 12:00:00 AM,NYPD,New York City Police Department,Disorderly Youth,Playing in Unsuitable Place,Street/Sidewalk,33-15 81 STREET,81 STREET
15322620,11/18/2009 12:00:00 AM,11/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,4518 HOXIE STREET,HOXIE STREET
15389796,11/29/2009 12:00:00 AM,11/29/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Pedestrian Unit,,,
15444451,12/07/2009 12:00:00 AM,12/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,103-35 109 STREET,109 STREET
14649096,08/15/2009 12:00:00 AM,08/15/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,53-61 66 STREET,66 STREET
15446845,12/07/2009 12:00:00 AM,12/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,4903 CHURCH AVENUE,CHURCH AVENUE
14203732,06/17/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,124-11 JAMAICA AVENUE,JAMAICA AVENUE
14077455,05/31/2009 12:00:00 AM,05/31/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
13394054,03/19/2009 12:00:00 AM,03/31/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,2791 RICHMOND AVENUE,RICHMOND AVENUE
13902759,05/07/2009 12:00:00 AM,05/11/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Vehicle Complaint,Street,,
